celsius    ,fahrenheit
1,33.8
 1/2,32.9
1.33,34.394
4,39.2
6,42.8
13,55.4
-8,17.6
-500,-868
300,572
2000,3632
50,122
612.5487273,1134.587709
686 1/3,1267.411509
760.1307273,1400.235309
833.9217273,1533.059109
907.7127273,1665.882909
981.5037273,1798.706709
1055.294727,1931.530509
1129.085727,2064.354309
1202.876727,2197.178109
1276.667727,2330.001909
1350.458727,2462.825709
1424 1/4,2595.649509
1498.040727,2728.473309
1571.831727,2861.297109
1645.622727,2994.120909
1719.413727,3126.944709
1793.204727,3259.768509
1866.995727,3392.592309
1940.786727,3525.416109
2014.577727,3658.239909
2088.368727,3791.063709
2162.159727,3923.887509
2236    ,4056.711309
2309.741727,4189.535109
2383.532727,4322.358909
2457.323727,4455.182709
2531.114727,4588.006509
2604.905727,4720.830309
2678.696727,4853.654109
2752.487727,4986.477909
2826.278727,5119.301709
2900.069727,5252.125509
2973 6/7,5384.949309
3047.651727,5517.773109
3121.442727,5650.596909
3195.233727,5783.420709
3269.024727,5916.244509
3342.815727,6049.068309
3416.606727,6181.892109
3490.397727,6314.715909
3564.188727,6447.539709
3637.979727,6580.363509
3711.770727,6713.187309
3785 5/9,6846.011109
3859.352727,6978.834909
3933.143727,7111.658709
4006.934727,7244.482509
4080.725727,7377.306309
4154.516727,7510.130109
4228.307727,7642.953909
4302.098727,7775.777709
4375.889727,7908.601509
4449.680727,8041.425309
4523 1/2,8174.249109
4597.262727,8307.072909
4671.053727,8439.896709
4744.844727,8572.720509
4818.635727,8705.544309
4892.426727,8838.368109
4966.217727,8971.191909
5040.008727,9104.015709
5113.799727,9236.839509
5187.590727,9369.663309
5261.381727,9502.487109
5335 1/6,9635.310909
5408.963727,9768.134709
5482.754727,9900.958509
5556.545727,10033.78231
5630.336727,10166.60611
5704.127727,10299.42991
5777.918727,10432.25371
5851.709727,10565.07751
5925.500727,10697.90131
5999.291727,10830.72511
6073    ,10963.54891
6146.873727,11096.37271
6220.664727,11229.19651
6294.455727,11362.02031
6368.246727,11494.84411
6442.037727,11627.66791
6515.828727,11760.49171
6589.619727,11893.31551
6663.410727,12026.13931
6737.201727,12158.96311
6810.992727,12291.78691
6884 7/9,12424.61071
6958.574727,12557.43451
7032.365727,12690.25831
7106.156727,12823.08211
7179.947727,12955.90591
7253.738727,13088.72971
7327.529727,13221.55351
7401.320727,13354.37731
7475.111727,13487.20111
7548.902727,13620.02491
7622 2/3,13752.84871
7696.484727,13885.67251
7770.275727,14018.49631
7844.066727,14151.32011
7917.857727,14284.14391
7991.648727,14416.96771
8065.439727,14549.79151
8139.230727,14682.61531
8213.021727,14815.43911
8286.812727,14948.26291
8360.603727,15081.08671
8434 2/5,15213.91051
8508.185727,15346.73431
8581.976727,15479.55811
8655.767727,15612.38191
8729.558727,15745.20571
8803.349727,15878.02951
8877.140727,16010.85331
8950.931727,16143.67711
9024.722727,16276.50091
9098.513727,16409.32471
9172 1/3,16542.14851
9246.095727,16674.97231
9319.886727,16807.79611
9393.677727,16940.61991
9467.468727,17073.44371
9541.259727,17206.26751
9615.050727,17339.09131
9688.841727,17471.91511
9762.632727,17604.73891
9836.423727,17737.56271
9910.214727,17870.38651
9984    ,18003.21031
10057.79673,18136.03411
10131.58773,18268.85791
10205.37873,18401.68171
10279.16973,18534.50551
10352.96073,18667.32931
10426.75173,18800.15311
10500.54273,18932.97691
10574.33373,19065.80071
10648.12473,19198.62451
10722    ,19331.44831
10795.70673,19464.27211
10869.49773,19597.09591
10943.28873,19729.91971
11017.07973,19862.74351
11090.87073,19995.56731
11164.66173,20128.39111
11238.45273,20261.21491
11312.24373,20394.03871
11386.03473,20526.86251
11459.82573,20659.68631
11533 5/8,20792.51011
11607.40773,20925.33391
11681.19873,21058.15771
11754.98973,21190.98151
11828.78073,21323.80531
11902.57173,21456.62911
11976.36273,21589.45291
12050.15373,21722.27671
12123.94473,21855.10051
12197.73573,21987.92431
12271 1/2,22120.74811
12345.31773,22253.57191
12419.10873,22386.39571
12492.89973,22519.21951
12566.69073,22652.04331
12640.48173,22784.86711
12714.27273,22917.69091
12788.06373,23050.51471
12861.85473,23183.33851
12935.64573,23316.16231
13009.43673,23448.98611
13083 2/9,23581.80991
13157.01873,23714.63371
13230.80973,23847.45751
13304.60073,23980.28131
13378.39173,24113.10511
13452.18273,24245.92891
13525.97373,24378.75271
13599.76473,24511.57651
13673.55573,24644.40031
13747.34673,24777.22411
13821 1/7,24910.04791
13894.92873,25042.87171
13968.71973,25175.69551
14042.51073,25308.51931
14116.30173,25441.34311
14190.09273,25574.16691
14263.88373,25706.99071
14337.67473,25839.81451
14411.46573,25972.63831
14485.25673,26105.46211
14559.04773,26238.28591
14632 5/6,26371.10971
14706.62973,26503.93351
14780.42073,26636.75731
14854.21173,26769.58111
14928.00273,26902.40491
15001.79373,27035.22871
15075.58473,27168.05251
15149.37573,27300.87631
15223.16673,27433.70011
15296.95773,27566.52391
15370 3/4,27699.34771
15444.53973,27832.17151
15518.33073,27964.99531
15592.12173,28097.81911
15665.91273,28230.64291
15739.70373,28363.46671
15813.49473,28496.29051
15887.28573,28629.11431
15961.07673,28761.93811
16034.86773,28894.76191
16108.65873,29027.58571
16182 4/9,29160.40951
16256.24073,29293.23331
16330.03173,29426.05711
16403.82273,29558.88091
16477.61373,29691.70471
16551.40473,29824.52851
16625.19573,29957.35231
16698.98673,30090.17611
16772.77773,30222.99991
16846.56873,30355.82371
16920 1/3,30488.64751
16994.15073,30621.47131
17067.94173,30754.29511
17141.73273,30887.11891
17215.52373,31019.94271
17289.31473,31152.76651
17363.10573,31285.59031
17436.89673,31418.41411
17510.68773,31551.23791
17584.47873,31684.06171
17658.26973,31816.88551
17732    ,31949.70931
17805.85173,32082.53311
17879.64273,32215.35691
17953.43373,32348.18071
18027.22473,32481.00451
18101.01573,32613.82831
18174.80673,32746.65211
18248.59773,32879.47591
18322.38873,33012.29971
18396.17973,33145.12351
18470    ,33277.94731
18543.76173,33410.77111
18617.55273,33543.59491
18691.34373,33676.41871
18765.13473,33809.24251
18838.92573,33942.06631
18912.71673,34074.89011
18986.50773,34207.71391
19060.29873,34340.53771
19134.08973,34473.36151
19207.88073,34606.18531
19281 2/3,34739.00911
19355.46273,34871.83291
19429.25373,35004.65671
19503.04473,35137.48051
19576.83573,35270.30431
19650.62673,35403.12811
19724.41773,35535.95191
19798.20873,35668.77571
19871.99973,35801.59951
19945.79073,35934.42331
20019 4/7,36067.24711
20093.37273,36200.07091
20167.16373,36332.89471
20240.95473,36465.71851
20314.74573,36598.54231
20388.53673,36731.36611
20462.32773,36864.18991
20536.11873,36997.01371
20609.90973,37129.83751
20683.70073,37262.66131
20757.49173,37395.48511
20831 2/7,37528.30891
20905.07373,37661.13271
20978.86473,37793.95651
21052.65573,37926.78031
21126.44673,38059.60411
21200.23773,38192.42791
21274.02873,38325.25171
21347.81973,38458.07551
21421.61073,38590.89931
21495.40173,38723.72311
21569 1/5,38856.54691
21642.98373,38989.37071
21716.77473,39122.19451
21790.56573,39255.01831
21864.35673,39387.84211
21938.14773,39520.66591
22011.93873,39653.48971
22085.72973,39786.31351
22159.52073,39919.13731
22233.31173,40051.96111
22307.10273,40184.78491
22380 8/9,40317.60871
22454.68473,40450.43251
22528.47573,40583.25631
22602.26673,40716.08011
22676.05773,40848.90391
22749.84873,40981.72771
22823.63973,41114.55151
22897.43073,41247.37531
22971.22173,41380.19911
23045.01273,41513.02291
23118 4/5,41645.84671
23192.59473,41778.67051
23266.38573,41911.49431
23340.17673,42044.31811
23413.96773,42177.14191
23487.75873,42309.96571
23561.54973,42442.78951
23635.34073,42575.61331
23709.13173,42708.43711
23782.92273,42841.26091
23856.71373,42974.08471
23930 1/2,43106.90851
24004.29573,43239.73231
24078.08673,43372.55611
24151.87773,43505.37991
24225.66873,43638.20371
24299.45973,43771.02751
24373.25073,43903.85131
24447.04173,44036.67511
24520.83273,44169.49891
24594.62373,44302.32271
24668 2/5,44435.14651
24742.20573,44567.97031
24815.99673,44700.79411
24889.78773,44833.61791
24963.57873,44966.44171
25037.36973,45099.26551
25111.16073,45232.08931
25184.95173,45364.91311
25258.74273,45497.73691
25332.53373,45630.56071
25406.32473,45763.38451
25480 1/9,45896.20831
25553.90673,46029.03211
25627.69773,46161.85591
25701.48873,46294.67971
25775.27973,46427.50351
25849.07073,46560.32731
25922.86173,46693.15111
25996.65273,46825.97491
26070.44373,46958.79871
26144.23473,47091.62251
26218    ,47224.44631
26291.81673,47357.27011
26365.60773,47490.09391
26439.39873,47622.91771
26513.18973,47755.74151
26586.98073,47888.56531
26660.77173,48021.38911
26734.56273,48154.21291
26808.35373,48287.03671
26882.14473,48419.86051
26955.93573,48552.68431
27029 5/7,48685.50811
27103.51773,48818.33191
27177.30873,48951.15571
27251.09973,49083.97951
27324.89073,49216.80331
27398.68173,49349.62711
27472.47273,49482.45091
27546.26373,49615.27471
27620.05473,49748.09851
27693.84573,49880.92231
27767 2/3,50013.74611
27841.42773,50146.56991
27915.21873,50279.39371
27989.00973,50412.21751
28062.80073,50545.04131
28136.59173,50677.86511
28210.38273,50810.68891
28284.17373,50943.51271
28357.96473,51076.33651
28431.75573,51209.16031
28505.54673,51341.98411
28579 1/3,51474.80791
28653.12873,51607.63171
28726.91973,51740.45551
28800.71073,51873.27931
28874.50173,52006.10311
28948.29273,52138.92691
29022.08373,52271.75071
29095.87473,52404.57451
29169.66573,52537.39831
29243.45673,52670.22211
29317 1/4,52803.04591
29391.03873,52935.86971
29464.82973,53068.69351
29538.62073,53201.51731
29612.41173,53334.34111
29686.20273,53467.16491
29759.99373,53599.98871
29833.78473,53732.81251
29907.57573,53865.63631
29981.36673,53998.46011
30055.15773,54131.28391
30129    ,54264.10771
30202.73973,54396.93151
30276.53073,54529.75531
30350.32173,54662.57911
30424.11273,54795.40291
30497.90373,54928.22671
30571.69473,55061.05051
30645.48573,55193.87431
30719.27673,55326.69811
30793.06773,55459.52191
30866 6/7,55592.34571
30940.64973,55725.16951
31014.44073,55857.99331
31088.23173,55990.81711
31162.02273,56123.64091
31235.81373,56256.46471
31309.60473,56389.28851
31383.39573,56522.11231
31457.18673,56654.93611
31530.97773,56787.75991
31604.76873,56920.58371
31678 5/9,57053.40751
31752.35073,57186.23131
31826.14173,57319.05511
31899.93273,57451.87891
31973.72373,57584.70271
32047.51473,57717.52651
32121.30573,57850.35031
32195.09673,57983.17411
32268.88773,58115.99791
32342.67873,58248.82171
32416 1/2,58381.64551
32490.26073,58514.46931
32564.05173,58647.29311
32637.84273,58780.11691
32711.63373,58912.94071
32785.42473,59045.76451
32859.21573,59178.58831
32933.00673,59311.41211
33006.79773,59444.23591
33080.58873,59577.05971
33154.37973,59709.88351
33228 1/6,59842.70731
33301.96173,59975.53111
33375.75273,60108.35491
33449.54373,60241.17871
33523.33473,60374.00251
33597 1/8,60506.82631
33670.91673,60639.65011
33744.70773,60772.47391
33818.49873,60905.29771
33892.28973,61038.12151
33966.08073,61170.94531
34039.87173,61303.76911
34113.66273,61436.59291
34187.45373,61569.41671
34261.24473,61702.24051
34335.03573,61835.06431
34408 5/6,61967.88811
34482.61773,62100.71191
34556.40873,62233.53571
34630.19973,62366.35951
34703.99073,62499.18331
34777.78173,62632.00711
34851.57273,62764.83091
34925.36373,62897.65471
34999.15473,63030.47851
35072.94573,63163.30231
35146 3/4,63296.12611
35220.52773,63428.94991
35294.31873,63561.77371
35368.10973,63694.59751
35441.90073,63827.42131
35515.69173,63960.24511
35589.48273,64093.06891
35663.27373,64225.89271
35737.06473,64358.71651
35810.85573,64491.54031
35884.64673,64624.36411
35958 4/9,64757.18791
36032.22873,64890.01171
36106.01973,65022.83551
36179.81073,65155.65931
36253.60173,65288.48311
36327.39273,65421.30691
36401.18373,65554.13071
36474.97473,65686.95451
36548.76573,65819.77831
36622.55673,65952.60211
36696 1/3,66085.42591
36770.13873,66218.24971
36843.92973,66351.07351
36917.72073,66483.89731
36991.51173,66616.72111
37065.30273,66749.54491
37139.09373,66882.36871
37212.88473,67015.19251
37286.67573,67148.01631
37360.46673,67280.84011
37434.25773,67413.66391
37508    ,67546.48771
37581.83973,67679.31151
37655.63073,67812.13531
37729.42173,67944.95911
37803.21273,68077.78291
37877.00373,68210.60671
37950.79473,68343.43051
38024.58573,68476.25431
38098.37673,68609.07811
38172.16773,68741.90191
38246    ,68874.72571
38319.74973,69007.54951
38393.54073,69140.37331
38467.33173,69273.19711
38541.12273,69406.02091
38614.91373,69538.84471
38688.70473,69671.66851
38762.49573,69804.49231
38836.28673,69937.31611
38910.07773,70070.13991
38983.86873,70202.96371
39057 2/3,70335.78751
39131.45073,70468.61131
39205.24173,70601.43511
39279.03273,70734.25891
39352.82373,70867.08271
39426.61473,70999.90651
39500.40573,71132.73031
39574.19673,71265.55411
39647.98773,71398.37791
39721.77873,71531.20171
39795 4/7,71664.02551
39869.36073,71796.84931
39943.15173,71929.67311
40016.94273,72062.49691
40090.73373,72195.32071
40164.52473,72328.14451
40238.31573,72460.96831
40312.10673,72593.79211
40385.89773,72726.61591
40459.68873,72859.43971
40533.47973,72992.26351
40607 1/4,73125.08731
40681.06173,73257.91111
40754.85273,73390.73491
40828.64373,73523.55871
40902.43473,73656.38251
40976.22573,73789.20631
41050.01673,73922.03011
41123.80773,74054.85391
41197.59873,74187.67771
41271.38973,74320.50151
41345 1/6,74453.32531
41418.97173,74586.14911
41492.76273,74718.97291
41566.55373,74851.79671
41640.34473,74984.62051
41714.13573,75117.44431
41787.92673,75250.26811
41861.71773,75383.09191
41935.50873,75515.91571
42009.29973,75648.73951
42083.09073,75781.56331
42156 7/8,75914.38711
42230.67273,76047.21091
42304.46373,76180.03471
42378.25473,76312.85851
42452.04573,76445.68231
42525.83673,76578.50611
42599.62773,76711.32991
42673.41873,76844.15371
42747.20973,76976.97751
42821.00073,77109.80131
42894 4/5,77242.62511
42968.58273,77375.44891
43042.37373,77508.27271
43116.16473,77641.09651
43189.95573,77773.92031
43263.74673,77906.74411
43337.53773,78039.56791
43411.32873,78172.39171
43485.11973,78305.21551
43558.91073,78438.03931
43632.70173,78570.86311
43706 1/2,78703.68691
43780.28373,78836.51071
43854.07473,78969.33451
43927.86573,79102.15831
44001.65673,79234.98211
44075.44773,79367.80591
44149.23873,79500.62971
44223.02973,79633.45351
44296.82073,79766.27731
44370.61173,79899.10111
44444 2/5,80031.92491
44518.19373,80164.74871
44591.98473,80297.57251
44665.77573,80430.39631
44739.56673,80563.22011
44813.35773,80696.04391
44887.14873,80828.86771
44960.93973,80961.69151
45034.73073,81094.51531
45108.52173,81227.33911
45182.31273,81360.16291
45256 1/9,81492.98671
45329.89473,81625.81051
45403.68573,81758.63431
45477.47673,81891.45811
45551.26773,82024.28191
45625.05873,82157.10571
45698.84973,82289.92951
45772.64073,82422.75331
45846.43173,82555.57711
45920.22273,82688.40091
45994    ,82821.22471
46067.80473,82954.04851
46141.59573,83086.87231
46215.38673,83219.69611
46289.17773,83352.51991
46362.96873,83485.34371
46436.75973,83618.16751
46510.55073,83750.99131
46584.34173,83883.81511
46658.13273,84016.63891
46731.92373,84149.46271
46805 5/7,84282.28651
46879.50573,84415.11031
46953.29673,84547.93411
47027.08773,84680.75791
47100.87873,84813.58171
47174.66973,84946.40551
47248.46073,85079.22931
47322.25173,85212.05311
47396.04273,85344.87691
47469.83373,85477.70071
47543 5/8,85610.52451
47617.41573,85743.34831
47691.20673,85876.17211
47764.99773,86008.99591
47838.78873,86141.81971
47912.57973,86274.64351
47986.37073,86407.46731
48060.16173,86540.29111
48133.95273,86673.11491
48207.74373,86805.93871
48281.53473,86938.76251
48355 1/3,87071.58631
48429.11673,87204.41011
48502.90773,87337.23391
48576.69873,87470.05771
48650.48973,87602.88151
48724.28073,87735.70531
48798.07173,87868.52911
48871.86273,88001.35291
48945.65373,88134.17671
49019.44473,88267.00051
49093 1/4,88399.82431
49167.02673,88532.64811
49240.81773,88665.47191
49314.60873,88798.29571
49388.39973,88931.11951
49462.19073,89063.94331
49535.98173,89196.76711
49609.77273,89329.59091
49683.56373,89462.41471
49757.35473,89595.23851
49831.14573,89728.06231
49905    ,89860.88611
49978.72773,89993.70991
50052.51873,90126.53371
50126.30973,90259.35751
50200.10073,90392.18131
50273.89173,90525.00511
50347.68273,90657.82891
50421.47373,90790.65271
50495.26473,90923.47651
50569.05573,91056.30031
50642 6/7,91189.12411
50716.63773,91321.94791
50790.42873,91454.77171
50864.21973,91587.59551
50938.01073,91720.41931
51011.80173,91853.24311
51085.59273,91986.06691
51159.38373,92118.89071
51233.17473,92251.71451
51306.96573,92384.53831
51380.75673,92517.36211
51454 5/9,92650.18591
51528.33873,92783.00971
51602.12973,92915.83351
51675.92073,93048.65731
51749.71173,93181.48111
51823.50273,93314.30491
51897.29373,93447.12871
51971.08473,93579.95251
52044.87573,93712.77631
52118.66673,93845.60011
52192 1/2,93978.42391
52266.24873,94111.24771
52340.03973,94244.07151
52413.83073,94376.89531
52487.62173,94509.71911
52561.41273,94642.54291
52635.20373,94775.36671
52708.99473,94908.19051
52782.78573,95041.01431
52856.57673,95173.83811
52930.36773,95306.66191
53004 1/6,95439.48571
53077.94973,95572.30951
53151.74073,95705.13331
53225.53173,95837.95711
53299.32273,95970.78091
53373.11373,96103.60471
53446.90473,96236.42851
53520.69573,96369.25231
53594.48673,96502.07611
53668.27773,96634.89991
53742    ,96767.72371
53815.85973,96900.54751
53889.65073,97033.37131
53963.44173,97166.19511
54037.23273,97299.01891
54111.02373,97431.84271
54184.81473,97564.66651
54258.60573,97697.49031
54332.39673,97830.31411
54406.18773,97963.13791
54479.97873,98095.96171
54553 7/9,98228.78551
54627.56073,98361.60931
54701.35173,98494.43311
54775.14273,98627.25691
54848.93373,98760.08071
54922.72473,98892.90451
54996.51573,99025.72831
55070.30673,99158.55211
55144.09773,99291.37591
55217.88873,99424.19971
55291 2/3,99557.02351
55365.47073,99689.84731
55439.26173,99822.67111
55513.05273,99955.49491
55586.84373,100088.3187
55660.63473,100221.1425
55734.42573,100353.9663
55808.21673,100486.7901
55882.00773,100619.6139
55955.79873,100752.4377
56029.58973,100885.2615
56103 3/8,101018.0853
56177.17173,101150.9091
56250.96273,101283.7329
56324.75373,101416.5567
56398.54473,101549.3805
56472.33573,101682.2043
56546.12673,101815.0281
56619.91773,101947.8519
56693.70873,102080.6757
56767.49973,102213.4995
56841 2/7,102346.3233
56915.08173,102479.1471
56988.87273,102611.9709
57062.66373,102744.7947
57136.45473,102877.6185
57210.24573,103010.4423
57284.03673,103143.2661
57357.82773,103276.0899
57431.61873,103408.9137
57505.40973,103541.7375
57579.20073,103674.5613
57653    ,103807.3851
57726.78273,103940.2089
57800.57373,104073.0327
57874.36473,104205.8565
57948.15573,104338.6803
58021.94673,104471.5041
58095.73773,104604.3279
58169.52873,104737.1517
58243.31973,104869.9755
58317.11073,105002.7993
58391    ,105135.6231
58464.69273,105268.4469
58538.48373,105401.2707
58612.27473,105534.0945
58686.06573,105666.9183
58759.85673,105799.7421
58833.64773,105932.5659
58907.43873,106065.3897
58981.22973,106198.2135
59055.02073,106331.0373
59128.81173,106463.8611
59202 3/5,106596.6849
59276.39373,106729.5087
59350.18473,106862.3325
59423.97573,106995.1563
59497.76673,107127.9801
59571.55773,107260.8039
59645.34873,107393.6277
59719.13973,107526.4515
59792.93073,107659.2753
59866.72173,107792.0991
59940 1/2,107924.9229
60014.30373,108057.7467
60088.09473,108190.5705
60161.88573,108323.3943
60235.67673,108456.2181
60309.46773,108589.0419
60383.25873,108721.8657
60457.04973,108854.6895
60530.84073,108987.5133
60604.63173,109120.3371
60678.42273,109253.1609
60752 1/5,109385.9847
60826.00473,109518.8085
60899.79573,109651.6323
60973.58673,109784.4561
61047.37773,109917.2799
61121.16873,110050.1037
61194.95973,110182.9275
61268.75073,110315.7513
61342.54173,110448.5751
61416.33273,110581.3989
61490 1/8,110714.2227
61563.91473,110847.0465
61637.70573,110979.8703
61711.49673,111112.6941
61785.28773,111245.5179
61859.07873,111378.3417
61932.86973,111511.1655
62006.66073,111643.9893
62080.45173,111776.8131
62154.24273,111909.6369
62228.03373,112042.4607
62301 5/6,112175.2845
62375.61573,112308.1083
62449.40673,112440.9321
62523.19773,112573.7559
62596.98873,112706.5797
62670.77973,112839.4035
62744.57073,112972.2273
62818.36173,113105.0511
62892.15273,113237.8749
62965.94373,113370.6987
63039 3/4,113503.5225
63113.52573,113636.3463
63187.31673,113769.1701
63261.10773,113901.9939
63334.89873,114034.8177
63408.68973,114167.6415
63482.48073,114300.4653
63556.27173,114433.2891
63630.06273,114566.1129
63703.85373,114698.9367
63777.64473,114831.7605
63851 3/7,114964.5843
63925.22673,115097.4081
63999.01773,115230.2319
64072.80873,115363.0557
64146.59973,115495.8795
64220.39073,115628.7033
64294.18173,115761.5271
64367.97273,115894.3509
64441.76373,116027.1747
64515.55473,116159.9985
64589 1/3,116292.8223
64663.13673,116425.6461
64736.92773,116558.4699
64810.71873,116691.2937
64884.50973,116824.1175
64958.30073,116956.9413
65032.09173,117089.7651
65105.88273,117222.5889
65179.67373,117355.4127
65253.46473,117488.2365
65327.25573,117621.0603
65401    ,117753.8841
65474.83773,117886.7079
65548.62873,118019.5317
65622.41973,118152.3555
65696.21073,118285.1793
65770.00173,118418.0031
65843.79273,118550.8269
65917.58373,118683.6507
65991.37473,118816.4745
66065.16573,118949.2983
66139    ,119082.1221
66212.74773,119214.9459
66286.53873,119347.7697
66360.32973,119480.5935
66434.12073,119613.4173
66507.91173,119746.2411
66581.70273,119879.0649
66655.49373,120011.8887
66729.28473,120144.7125
66803.07573,120277.5363
66876.86673,120410.3601
66950 2/3,120543.1839
67024.44873,120676.0077
67098.23973,120808.8315
67172.03073,120941.6553
67245.82173,121074.4791
67319 3/5,121207.3029
67393.40373,121340.1267
67467.19473,121472.9505
67540.98573,121605.7743
67614.77673,121738.5981
67688.56773,121871.4219
67762.35873,122004.2457
67836.14973,122137.0695
67909.94073,122269.8933
67983.73173,122402.7171
68057.52273,122535.5409
68131 1/3,122668.3647
68205.10473,122801.1885
68278.89573,122934.0123
68352.68673,123066.8361
68426.47773,123199.6599
68500.26873,123332.4837
68574.05973,123465.3075
68647.85073,123598.1313
68721.64173,123730.9551
68795.43273,123863.7789
68869 2/9,123996.6027
68943.01473,124129.4265
69016.80573,124262.2503
69090.59673,124395.0741
69164.38773,124527.8979
69238.17873,124660.7217
69311.96973,124793.5455
69385.76073,124926.3693
69459.55173,125059.1931
69533.34273,125192.0169
69607.13373,125324.8407
69681    ,125457.6645
69754.71573,125590.4883
69828.50673,125723.3121
69902.29773,125856.1359
69976.08873,125988.9597
70049.87973,126121.7835
70123.67073,126254.6073
70197.46173,126387.4311
70271.25273,126520.2549
70345.04373,126653.0787
70418 5/6,126785.9025
70492.62573,126918.7263
70566.41673,127051.5501
70640.20773,127184.3739
70713.99873,127317.1977
70787.78973,127450.0215
70861.58073,127582.8453
70935.37173,127715.6691
71009.16273,127848.4929
71082.95373,127981.3167
71156.74473,128114.1405
71230 1/2,128246.9643
71304.32673,128379.7881
71378.11773,128512.6119
71451.90873,128645.4357
71525.69973,128778.2595
71599.49073,128911.0833
71673.28173,129043.9071
71747.07273,129176.7309
71820.86373,129309.5547
71894.65473,129442.3785
71968 4/9,129575.2023
72042.23673,129708.0261
72116.02773,129840.8499
72189.81873,129973.6737
72263.60973,130106.4975
72337.40073,130239.3213
72411.19173,130372.1451
72484.98273,130504.9689
72558.77373,130637.7927
72632.56473,130770.6165
72706.35573,130903.4403
72780 1/7,131036.2641
72853.93773,131169.0879
72927.72873,131301.9117
73001.51973,131434.7355
73075.31073,131567.5593
73149.10173,131700.3831
73222.89273,131833.2069
73296.68373,131966.0307
73370.47473,132098.8545
73444.26573,132231.6783
73518    ,132364.5021
73591.84773,132497.3259
73665.63873,132630.1497
73739.42973,132762.9735
73813.22073,132895.7973
73887.01173,133028.6211
73960.80273,133161.4449
74034.59373,133294.2687
74108.38473,133427.0925
74182.17573,133559.9163
74255.96673,133692.7401
74329 3/4,133825.5639
74403.54873,133958.3877
74477.33973,134091.2115
74551.13073,134224.0353
74624.92173,134356.8591
74698.71273,134489.6829
74772.50373,134622.5067
74846.29473,134755.3305
74920.08573,134888.1543
74993.87673,135020.9781
75067 2/3,135153.8019
75141.45873,135286.6257
75215.24973,135419.4495
75289.04073,135552.2733
75362.83173,135685.0971
75436.62273,135817.9209
75510.41373,135950.7447
75584.20473,136083.5685
75657.99573,136216.3923
75731.78673,136349.2161
75805.57773,136482.0399
75879 3/8,136614.8637
75953.15973,136747.6875
76026.95073,136880.5113
76100.74173,137013.3351
76174.53273,137146.1589
76248.32373,137278.9827
76322.11473,137411.8065
76395.90573,137544.6303
76469.69673,137677.4541
76543.48773,137810.2779
76617 2/7,137943.1017
76691.06973,138075.9255
76764.86073,138208.7493
76838.65173,138341.5731
